class,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
org.joda.time.field.DecoratedDateTimeField,4,12,3,6,9,0,10,9,0,2,0,1,0,91
org.joda.time.chrono.GJMonthOfYearDateTimeField,2,6,5,0,6,15,6,4,0,1,0,1,5,56
org.joda.time.chrono.BaseChronology,10,69,2,4,80,1225,50,49,0,1,0,1,80,625
org.joda.time.tz.CachedDateTimeZone,3,38,2,0,16,42,17,13,1,10,2,2,1,182
org.joda.time.chrono.BuddhistChronology,13,20,4,0,22,53,11,8,3,6,1,6,17,226
org.joda.time.base.AbstractPartial,9,48,1,3,20,210,21,16,0,0,0,0,3,391
org.joda.time.IllegalFieldValueException,2,27,5,0,13,0,19,17,2,9,0,1,8,302
org.joda.time.chrono.AssembledChronology,6,136,3,8,85,1060,49,40,2,74,35,1,35,495
org.joda.time.field.PreciseDurationDateTimeField,3,15,3,5,7,13,10,9,0,3,0,1,1,148
org.joda.time.DateTimeZone,19,155,1,3,68,1323,51,36,21,14,1,12,45,1241
org.joda.time.chrono.BasicMonthOfYearDateTimeField,6,43,4,1,39,0,18,16,0,5,0,2,7,328
org.joda.time.field.OffsetDateTimeField,4,24,4,0,21,140,20,20,0,4,0,1,4,192
org.joda.time.JodaTimePermission,0,1,3,0,0,0,1,1,0,1,0,1,0,55
org.joda.time.field.MillisDurationField,3,26,2,0,6,253,23,21,0,2,1,2,8,145
org.joda.time.DateTimeFieldType,5,85,2,0,39,580,37,34,23,30,0,26,44,546
org.joda.time.DateTimeField,4,50,1,3,0,1225,50,50,0,0,0,0,0,620
org.joda.time.field.BaseDurationField,2,15,2,2,8,60,12,11,0,2,0,1,4,150
org.joda.time.Chronology,7,49,1,1,0,1176,49,49,0,0,0,0,0,452
org.joda.time.field.UnsupportedDateTimeField,6,60,2,0,10,1395,54,51,1,4,0,2,1,485
org.joda.time.field.ImpreciseDateTimeField,6,27,5,4,6,217,22,20,0,4,0,2,1,172
org.joda.time.field.PreciseDateTimeField,3,10,4,0,8,7,7,7,0,3,0,1,2,131
org.joda.time.field.SkipUndoDateTimeField,3,10,3,0,7,3,6,5,0,4,0,1,1,91
org.joda.time.LocalDate,22,180,4,0,116,6195,115,106,7,11,0,6,41,1989
org.joda.time.field.DividedDateTimeField,6,28,4,0,20,31,19,18,0,6,0,1,2,233
org.joda.time.DurationFieldType,4,48,2,0,16,175,22,19,12,17,0,15,1,321
org.joda.time.field.RemainderDateTimeField,6,25,4,0,17,106,20,19,0,4,0,1,2,216
org.joda.time.base.AbstractInstant,10,38,1,2,20,406,29,28,0,0,0,0,12,406
org.joda.time.chrono.JulianChronology,7,34,6,0,16,163,19,6,5,7,0,7,14,237
org.joda.time.base.BaseLocal,1,2,2,3,0,1,2,0,0,1,0,1,0,58
org.joda.time.chrono.CopticChronology,10,26,6,0,14,76,13,6,4,7,1,7,12,231
org.joda.time.tz.DefaultNameProvider,1,23,1,0,11,10,5,3,0,1,0,0,2,89
org.joda.time.base.BaseDateTime,5,17,3,3,12,84,17,13,0,3,0,1,12,309
org.joda.time.chrono.GJYearOfEraDateTimeField,6,18,4,0,19,108,16,14,0,2,0,1,2,105
org.joda.time.chrono.ISOYearOfEraDateTimeField,6,18,4,0,19,120,16,14,0,2,0,2,4,99
org.joda.time.chrono.BasicFixedMonthChronology,2,21,5,2,7,77,15,0,0,4,0,4,0,135
org.joda.time.chrono.ZonedChronology,15,107,8,0,78,19,67,55,2,12,0,3,4,554
org.joda.time.chrono.GregorianChronology,5,30,6,0,12,128,17,6,4,8,0,8,11,212
org.joda.time.chrono.GJDayOfWeekDateTimeField,4,11,4,0,10,43,11,8,0,2,0,1,6,126
